260,39,340,300,102,95,0,1,0
220,39,340,300,102,95,0,1,0
180,39,340,300,102,95,0,1,0
166,14,278,325,97,68,1,0,0
152,14,248,325,97,68,1,0,0
138,14,221,325,97,68,1,0,0
124,14,196,325,97,68,1,0,0
110,14,174,325,97,68,1,0,0
166,14,278,325,97,68,1,0,0
152,14,248,325,97,68,1,0,0
138,14,221,325,97,68,1,0,0
124,14,196,325,97,68,1,0,0
110,14,174,325,97,68,1,0,0
96,14,154,325,97,68,1,0,0
712,14,310,325,68,71,0,0,1
698,14,310,325,68,71,0,0,1
684,14,310,325,68,71,0,0,1
670,14,310,325,68,71,0,0,1
656,14,310,325,68,71,0,0,1
194,14,278,325,68,71,1,0,0
180,14,248,325,68,71,1,0,0
166,14,221,325,68,71,1,0,0
152,14,196,325,68,71,1,0,0
138,14,174,325,68,71,1,0,0
124,14,154,325,68,71,1,0,0
550,14,310,325,68,71,0,0,1
535,14,310,325,68,71,0,0,1
520,14,310,325,68,71,0,0,1
505,14,310,325,68,71,0,0,1
490,14,310,325,68,71,0,0,1
475,14,310,325,68,71,0,0,1
460,14,310,325,68,71,0,0,1
115,14,278,325,68,71,1,0,0
100,14,248,325,68,71,1,0,0
85,14,221,325,68,71,1,0,0
70,14,196,325,68,71,1,0,0
165,14,278,325,40,71,1,0,0
150,14,248,325,40,71,1,0,0
135,14,221,325,40,71,1,0,0
120,14,196,325,40,71,1,0,0
105,14,174,325,40,71,1,0,0
135,15,278,325,68,71,1,0,0
120,15,248,325,68,71,1,0,0
105,15,221,325,68,71,1,0,0
90,15,196,325,68,71,1,0,0
75,15,174,325,68,71,1,0,0
900,15,310,325,97,68,0,0,1
885,15,310,325,97,68,0,0,1
870,15,310,325,97,68,0,0,1
855,15,310,325,97,68,0,0,1
840,15,310,325,97,68,0,0,1
825,15,310,325,97,68,0,0,1
810,15,310,325,97,68,0,0,1
795,15,310,325,97,68,0,0,1
780,15,310,325,97,68,0,0,1
765,15,310,325,97,68,0,0,1
750,15,310,325,97,68,0,0,1
735,15,310,325,97,68,0,0,1
720,15,310,325,97,68,0,0,1
705,15,310,325,97,68,0,0,1
690,15,310,325,97,68,0,0,1
675,15,310,325,97,68,0,0,1
660,15,310,325,97,68,0,0,1
645,15,310,325,97,68,0,0,1
630,15,310,325,97,68,0,0,1
615,15,310,325,97,68,0,0,1
600,15,310,325,97,68,0,0,1
585,15,310,325,97,68,0,0,1
570,15,310,325,97,68,0,0,1
555,15,310,325,97,68,0,0,1
540,15,310,325,97,68,0,0,1
525,15,310,325,97,68,0,0,1
510,15,310,325,97,68,0,0,1
143,15,278,325,97,68,1,0,0
127,15,248,325,97,68,1,0,0
111,15,221,325,97,68,1,0,0
95,15,196,325,97,68,1,0,0
108,15,278,325,68,71,1,0,0
92,15,248,325,68,71,1,0,0
76,15,221,325,68,71,1,0,0
60,15,196,325,68,71,1,0,0
204,15,340,270,97,68,0,1,0
188,15,340,270,97,68,0,1,0
172,15,340,270,97,68,0,1,0
156,15,340,270,97,68,0,1,0
140,15,340,270,97,68,0,1,0
124,15,340,270,97,68,0,1,0
108,15,340,270,97,68,0,1,0
92,15,340,270,97,68,0,1,0
76,16,340,270,97,68,0,1,0
60,16,340,270,97,68,0,1,0
44,16,340,270,97,68,0,1,0
28,16,340,270,97,68,0,1,0
12,16,340,270,97,68,0,1,0
188,16,278,325,40,71,1,0,0
172,16,248,325,40,71,1,0,0
156,16,221,325,40,71,1,0,0
140,16,196,325,40,71,1,0,0
124,16,174,325,40,71,1,0,0
844,16,310,325,68,71,0,0,1
828,16,310,325,68,71,0,0,1
812,16,310,325,68,71,0,0,1
796,16,310,325,68,71,0,0,1
780,16,310,325,68,71,0,0,1
764,16,310,325,68,71,0,0,1
748,16,310,325,68,71,0,0,1
732,16,310,325,68,71,0,0,1
716,16,310,325,68,71,0,0,1
700,16,310,325,68,71,0,0,1
684,16,310,325,68,71,0,0,1
668,16,310,325,68,71,0,0,1
652,16,310,325,68,71,0,0,1
636,16,310,325,68,71,0,0,1
620,16,310,325,68,71,0,0,1
604,16,310,325,68,71,0,0,1
204,16,278,325,68,71,1,0,0
188,16,248,325,68,71,1,0,0
172,16,221,325,68,71,1,0,0
156,16,196,325,68,71,1,0,0
844,16,310,325,40,71,0,0,1
828,16,310,325,40,71,0,0,1
812,16,310,325,40,71,0,0,1
796,16,310,325,40,71,0,0,1
780,16,310,325,40,71,0,0,1
764,16,310,325,40,71,0,0,1
748,16,310,325,40,71,0,0,1
732,16,310,325,40,71,0,0,1
716,16,310,325,40,71,0,0,1
700,16,310,325,40,71,0,0,1
684,16,310,325,40,71,0,0,1
668,16,310,325,40,71,0,0,1
652,16,310,325,40,71,0,0,1
636,16,310,325,40,71,0,0,1
620,16,310,325,40,71,0,0,1
604,16,310,325,40,71,0,0,1
137,16,278,325,40,71,1,0,0
120,16,248,325,40,71,1,0,0
103,16,221,325,40,71,1,0,0
86,16,196,325,40,71,1,0,0
69,16,174,325,40,71,1,0,0
119,16,278,325,68,71,1,0,0
102,16,248,325,68,71,1,0,0
85,16,221,325,68,71,1,0,0
68,16,196,325,68,71,1,0,0
51,16,174,325,68,71,1,0,0
731,17,310,325,68,71,0,0,1
714,17,310,325,68,71,0,0,1
697,17,310,325,68,71,0,0,1
680,17,310,325,68,71,0,0,1
663,17,310,325,68,71,0,0,1
646,17,310,325,68,71,0,0,1
629,17,310,325,68,71,0,0,1
612,17,310,325,68,71,0,0,1
595,17,310,325,68,71,0,0,1
578,17,310,325,68,71,0,0,1
561,17,310,325,68,71,0,0,1
544,17,310,325,68,71,0,0,1
527,17,310,325,68,71,0,0,1
510,17,310,325,68,71,0,0,1
493,17,310,325,68,71,0,0,1
476,17,310,325,68,71,0,0,1
459,17,310,325,68,71,0,0,1
442,17,310,325,68,71,0,0,1
425,17,310,325,68,71,0,0,1
408,17,310,325,68,71,0,0,1
170,17,278,325,68,71,1,0,0
153,17,248,325,68,71,1,0,0
136,17,221,325,68,71,1,0,0
119,17,196,325,68,71,1,0,0
102,17,174,325,68,71,1,0,0
85,17,154,325,68,71,1,0,0
782,17,310,325,40,71,0,0,1
765,17,310,325,40,71,0,0,1
748,17,310,325,40,71,0,0,1
731,17,310,325,40,71,0,0,1
714,17,310,325,40,71,0,0,1
697,17,310,325,40,71,0,0,1
680,17,310,325,40,71,0,0,1
663,17,310,325,40,71,0,0,1
646,17,310,325,40,71,0,0,1
629,17,310,325,40,71,0,0,1
611,17,310,325,40,71,0,0,1
593,17,310,325,40,71,0,0,1
575,17,310,325,40,71,0,0,1
557,17,310,325,40,71,0,0,1
539,17,310,325,40,71,0,0,1
521,17,310,325,40,71,0,0,1
503,17,310,325,40,71,0,0,1
485,17,310,325,40,71,0,0,1
467,17,310,325,40,71,0,0,1
197,17,278,325,40,71,1,0,0
179,17,248,325,40,71,1,0,0
161,17,221,325,40,71,1,0,0
143,17,196,325,40,71,1,0,0
125,17,174,325,40,71,1,0,0
876,17,310,325,40,71,0,0,1
858,17,310,325,40,71,0,0,1
840,17,310,325,40,71,0,0,1
822,17,310,325,40,71,0,0,1
804,17,310,325,40,71,0,0,1
786,17,310,325,40,71,0,0,1
768,17,310,325,40,71,0,0,1
750,17,310,325,40,71,0,0,1
732,17,310,325,40,71,0,0,1
714,17,310,325,40,71,0,0,1
696,17,310,325,40,71,0,0,1
678,17,310,325,40,71,0,0,1
660,17,310,325,40,71,0,0,1
642,17,310,325,40,71,0,0,1
624,17,310,325,40,71,0,0,1
156,17,278,325,40,71,1,0,0
138,17,248,325,40,71,1,0,0
120,17,221,325,40,71,1,0,0
102,17,196,325,40,71,1,0,0
84,17,174,325,40,71,1,0,0
858,17,310,220,97,68,0,0,1
840,17,310,220,97,68,0,0,1
822,17,310,220,97,68,0,0,1
804,17,310,220,97,68,0,0,1
786,17,310,220,97,68,0,0,1
768,17,310,220,97,68,0,0,1
750,17,310,220,97,68,0,0,1
732,17,310,220,97,68,0,0,1
714,17,310,220,97,68,0,0,1
696,17,310,220,97,68,0,0,1
678,17,310,220,97,68,0,0,1
660,17,310,220,97,68,0,0,1
642,17,310,220,97,68,0,0,1
624,17,310,220,97,68,0,0,1
606,17,310,220,97,68,0,0,1
588,17,310,220,97,68,0,0,1
570,17,310,220,97,68,0,0,1
300,17,340,220,97,68,0,1,0
282,17,340,220,97,68,0,1,0
264,17,340,220,97,68,0,1,0
246,17,340,220,97,68,0,1,0
228,17,340,220,97,68,0,1,0
210,17,340,220,97,68,0,1,0
192,17,340,220,97,68,0,1,0
174,17,340,220,97,68,0,1,0
156,17,340,220,97,68,0,1,0
