754,14,310,325,68,71,0,0,1
740,14,310,325,68,71,0,0,1
726,14,310,325,68,71,0,0,1
712,14,310,325,68,71,0,0,1
698,14,310,325,68,71,0,0,1
684,14,310,325,68,71,0,0,1
670,14,310,325,68,71,0,0,1
656,14,310,325,68,71,0,0,1
642,14,310,325,68,71,0,0,1
180,14,278,325,68,71,1,0,0
166,14,248,325,68,71,1,0,0
152,14,221,325,68,71,1,0,0
138,14,196,325,68,71,1,0,0
124,14,174,325,68,71,1,0,0
600,14,310,325,68,71,0,0,1
586,14,310,325,68,71,0,0,1
572,14,310,325,68,71,0,0,1
558,14,310,325,68,71,0,0,1
544,14,310,325,68,71,0,0,1
530,14,310,325,68,71,0,0,1
166,14,278,325,68,71,1,0,0
152,14,248,325,68,71,1,0,0
138,14,221,325,68,71,1,0,0
124,14,196,325,68,71,1,0,0
110,14,174,325,68,71,1,0,0
852,14,230,325,97,68,0,0,1
838,14,258,325,97,68,0,0,1
824,14,288,325,97,68,0,0,1
810,14,310,325,97,68,0,0,1
796,14,310,325,97,68,0,0,1
782,14,310,325,97,68,0,0,1
768,14,310,325,97,68,0,0,1
754,14,310,325,97,68,0,0,1
740,14,310,325,97,68,0,0,1
726,14,310,325,97,68,0,0,1
712,14,310,325,97,68,0,0,1
698,14,310,325,97,68,0,0,1
684,14,310,325,97,68,0,0,1
670,14,310,325,97,68,0,0,1
656,14,310,325,97,68,0,0,1
642,14,310,325,97,68,0,0,1
628,14,310,325,97,68,0,0,1
614,14,310,325,97,68,0,0,1
180,14,278,325,97,68,1,0,0
165,14,248,325,97,68,1,0,0
150,14,221,325,97,68,1,0,0
135,14,196,325,97,68,1,0,0
120,14,174,325,97,68,1,0,0
105,14,154,325,97,68,1,0,0
90,14,136,325,97,68,1,0,0
930,14,310,270,97,68,0,0,1
915,14,310,270,97,68,0,0,1
900,14,310,270,97,68,0,0,1
885,14,310,270,97,68,0,0,1
870,14,310,270,97,68,0,0,1
855,14,310,270,97,68,0,0,1
840,14,310,270,97,68,0,0,1
825,14,310,270,97,68,0,0,1
810,14,310,270,97,68,0,0,1
795,14,310,270,97,68,0,0,1
780,14,310,270,97,68,0,0,1
765,14,310,270,97,68,0,0,1
750,14,310,270,97,68,0,0,1
735,14,310,270,97,68,0,0,1
720,14,310,270,97,68,0,0,1
705,14,310,270,97,68,0,0,1
690,14,310,270,97,68,0,0,1
675,14,310,270,97,68,0,0,1
660,14,310,270,97,68,0,0,1
210,14,340,270,97,68,0,1,0
195,14,340,270,97,68,0,1,0
180,14,340,270,97,68,0,1,0
165,14,340,270,97,68,0,1,0
150,14,340,270,97,68,0,1,0
135,14,340,270,97,68,0,1,0
120,14,340,270,97,68,0,1,0
105,14,340,270,97,68,0,1,0
90,14,340,270,97,68,0,1,0
75,14,340,270,97,68,0,1,0
60,14,340,270,97,68,0,1,0
45,14,340,270,97,68,0,1,0
30,14,340,270,97,68,0,1,0
15,14,340,270,97,68,0,1,0
1005,14,340,325,40,71,0,1,0
990,15,340,325,40,71,0,1,0
975,15,340,325,40,71,0,1,0
960,15,340,325,40,71,0,1,0
945,15,340,325,40,71,0,1,0
195,15,278,325,40,71,1,0,0
180,15,248,325,40,71,1,0,0
165,15,221,325,40,71,1,0,0
150,15,196,325,40,71,1,0,0
135,15,174,325,40,71,1,0,0
147,15,278,325,40,71,1,0,0
131,15,248,325,40,71,1,0,0
115,15,221,325,40,71,1,0,0
99,15,196,325,40,71,1,0,0
83,15,174,325,40,71,1,0,0
188,15,278,325,40,71,1,0,0
172,15,248,325,40,71,1,0,0
156,15,221,325,40,71,1,0,0
140,15,196,325,40,71,1,0,0
124,15,174,325,40,71,1,0,0
108,15,154,325,40,71,1,0,0
204,16,278,325,40,71,1,0,0
188,16,248,325,40,71,1,0,0
172,16,221,325,40,71,1,0,0
156,16,196,325,40,71,1,0,0
140,16,174,325,40,71,1,0,0
124,16,154,325,40,71,1,0,0
108,16,136,325,40,71,1,0,0
940,16,310,325,40,71,0,0,1
924,16,310,325,40,71,0,0,1
908,16,310,325,40,71,0,0,1
892,16,310,325,40,71,0,0,1
876,16,310,325,40,71,0,0,1
860,16,310,325,40,71,0,0,1
844,16,310,325,40,71,0,0,1
828,16,310,325,40,71,0,0,1
812,16,310,325,40,71,0,0,1
796,16,310,325,40,71,0,0,1
780,16,310,325,40,71,0,0,1
764,16,310,325,40,71,0,0,1
748,16,310,325,40,71,0,0,1
732,16,310,325,40,71,0,0,1
716,16,310,325,40,71,0,0,1
700,16,310,325,40,71,0,0,1
684,16,310,325,40,71,0,0,1
668,16,310,325,40,71,0,0,1
172,16,278,325,40,71,1,0,0
156,16,248,325,40,71,1,0,0
140,16,221,325,40,71,1,0,0
