8.069754989871238404e-01,-3.608155624226572211e-01,1.504775751738478273e-01,-4.527028429940410659e-01,5.678465837145391104e-01,-4.821240679260063167e-01,1.253120253986236277e-01
-3.864814122197226531e-01,-1.778976927167199573e-01,1.630251501935260361e-01,4.221859481482080900e-01,2.513954437651232630e-03,3.495429586970960067e-01,-9.785566061629767665e-02
2.964537463841085407e-01,-3.478278286797679142e-01,-3.519732323945166108e-01,-3.282603223420907379e-02,-4.663007448103628216e-01,-3.133065225737891035e-01,-4.236637988664886390e-01
1.611837179136403897e-01,-3.302672827438142278e-01,3.104895722598303154e-01,1.275100349404857669e-01,2.480540630970587967e-01,3.587682879113295864e-01,-1.881586201371124034e-01
5.673942942231680053e-02,-2.496604293824218335e-01,2.472646513510660671e-01,-3.676476689995472613e-02,-1.561642359609547448e-01,-4.218465134205756084e-01,4.640817700931664791e-01
4.332241096115492796e-01,-4.875551292528233494e-01,-3.747211173853266519e-01,6.866157670940675750e-03,4.586036839699991763e-01,4.985957712332955705e-02,1.264906599147032074e-01
1.053740535341476797e-01,-4.726132382621544004e-01,-4.137020955459871918e-01,4.147350677338847991e-01,5.630173813862615617e-01,2.197892787242620716e-01,-2.013531148440154128e-01
1.602644036558187324e-01,7.494359681922803385e-02,-1.974990769253052725e-01,-9.698535329231816604e-03,-4.976049859662183827e-01,4.621453426905113848e-01,3.288351714002585302e-02
4.462471942662343816e-01,2.002371691643985707e-01,-4.001688599270532554e-01,-2.910837380027730958e-03,3.785550085692481748e-01,3.392318792928438187e-01,-9.356297734715392223e-02,3.219308773796166756e-01,1.035253258831432266e-01
4.591378399058766435e-01,4.857280999681953815e-01,4.736564889583881610e-02,3.331961668271964938e-01,-3.538936492471148609e-01,4.839744246802116789e-01,-2.789117546414457416e-01,1.700979418298405044e-01,2.846067936469390824e-01
3.851627045429479451e-02,2.090859060327987240e-01,3.583846950620122040e-01,5.416242566899800992e-02,-7.962218652490993254e-02,4.275500101248895790e-01,7.695579192039048166e-02,6.503830743519509738e-01,3.020670652558981040e-01
