8.069754989871238404e-01,-7.816693678598726214e-01,7.131026535108642150e-02,-4.527028429940410659e-01,3.651653331489875809e-01,-4.821240679260063167e-01,1.253120253986236277e-01
1.683751933544442303e-01,-1.491874878819408057e-01,-5.678957081779679728e-01,3.470989734021568962e-01,2.852805877616936686e-02,-5.711327887586519214e-01,3.536160419839122770e-01
2.964537463841085407e-01,-3.478278286797679142e-01,-3.519732323945166108e-01,-1.795245277576706933e-02,-4.663007448103628216e-01,-3.133065225737891035e-01,-4.236637988664886390e-01
-1.146188615369848757e-01,4.612075946687260730e-01,2.132149981934620131e-01,4.133333332759921430e-01,-2.190377808845038743e-01,2.525025757032928198e-01,-6.058487496365920766e-01
5.673942942231680053e-02,-4.979562401583436104e-01,2.472646513510660671e-01,-3.676476689995472613e-02,4.165767279202717832e-01,-5.169061793862685938e-01,4.640817700931664791e-01
2.604076480178663111e-02,1.555362700180418223e-03,-1.585891440710574807e-01,2.207860313460514312e-01,2.856995756792612973e-02,-2.038170494154372125e-01,-1.516951028954097724e-01
-1.716182153633746266e-01,-2.745845101659049048e-01,2.827221776494918126e-01,-4.204702080125321401e-02,-3.285926228075178868e-01,-3.466685156864499073e-01,1.540386099598433089e-01
-1.035417934939598661e-01,7.043677847965090777e-02,3.182728880030116780e-01,-2.151761204848773312e-01,-8.942223095034237956e-02,-4.670911885619328796e-01,2.059205259880563244e-01
4.462471942662343816e-01,2.002371691643985707e-01,-4.001688599270532554e-01,-2.910837380027730958e-03,3.785550085692481748e-01,3.392318792928438187e-01,-9.356297734715392223e-02,3.219308773796166756e-01,1.035253258831432266e-01
3.197043944203049604e-01,-4.161998697400774994e-01,-3.883975584801063197e-01,-7.753058649025657001e-02,3.650337587567086262e-01,-2.827266768539885011e-01,3.373329788730620171e-01,-2.811621298096892985e-01,3.768600152052152819e-01
-4.466077861862161602e-01,2.996928264716315349e-01,3.832604306297737740e-01,-1.172182459559209938e-01,8.187784683145546971e-01,1.160151617143340003e-01,7.399190730252858117e-04,-4.233991880700023192e-01,-2.164807484822706130e-01
