-2.671247168006734007e-01,-3.709187769777305688e-01,-2.986735768670314428e-01,-1.248588733728595024e-02,-7.159300873532148390e-02,-4.636924590588104023e-01,-4.911879622671964096e-01
4.075303575418957602e-01,6.551206791801023055e-02,-1.044266052109063952e-01,2.435594471276268935e-01,-4.349814069162067920e-01,-3.601779013155670395e-01,-1.936719930233510301e-02
-1.846171577928731877e-01,6.615168200342602667e-02,2.868413234389589617e-01,-2.218096867373086090e-01,-4.181802176762580703e-01,-4.274984048973831108e-01,-4.198240086569932084e-01
4.626881052915388093e-01,-7.090065617264773579e-03,3.352593945139668574e-01,-3.561919127461392609e-01,3.020793942575212832e-01,5.872085395132375929e-02,4.150758658895316033e-01
1.429638928345999815e-01,5.542435829725965712e-01,-2.008205547787624834e-01,2.667882772113620016e-01,-4.075597765237520820e-01,-3.404250121386402927e-01,-1.563149500471374687e-01
-1.322917163515215933e-01,2.969480139495220827e-01,-3.696965199649662193e-01,6.554611575054769546e-02,-3.070885100008400315e-01,1.557900305687328069e-01,-5.622810595765724562e-02
3.591161918106894335e-01,3.803409947505231314e-01,-2.395340586203708808e-02,1.517084147938108085e-01,4.129169497678145673e-01,6.468869251526876418e-02,-4.984408331408633486e-01
-3.048797564379217007e-01,4.087802326572548828e-01,6.808000371477185286e-02,2.595459442823281337e-01,-4.248280845098753034e-01,-3.414961434784499206e-01,-3.214019374559424214e-01
-3.675926191914902219e-01,1.855242946798408010e-01,1.759751706489040002e-01,2.841503100777184598e-01,-9.378309478770530117e-02,4.192984171261608939e-01,4.871400374412451773e-01,-5.177911548506351769e-02,3.855082059553395224e-01
2.398616727805868709e-01,-2.206131230096921303e-01,6.424741351203899775e-02,4.493115339747111303e-01,2.658594332280118655e-01,4.985069405186540736e-01,1.827439753921457632e-01,4.731321847181140794e-01,-4.178605018058012543e-02
-1.184287761540693262e-01,1.629203369454752526e-01,4.638378058314344687e-01,-8.079797169514124633e-02,3.591194582282022374e-01,-4.845842171396000930e-01,-3.353982279377252240e-01,-3.666090512690460268e-01,7.005958423077973674e-02
